Time (s), Position_1, Position_2, Velocity_1, Velocity_2, Force_1, Force_2
Time (s), Position_1, Position_2, Velocity_1, Velocity_2, Force_1, Force_2
50.705114, 0.314810, 0.000204, 0.078515, 0.000001, 7.231683, 0.000000
50.707114, 0.314958, 0.000204, 0.074881, 0.000000, 7.231683, 0.344366
50.709115, 0.315109, 0.000204, 0.074755, 0.000000, 6.198586, 1.377463
50.711115, 0.315272, 0.000204, 0.077868, 0.000000, 6.887317, 0.344366
50.713116, 0.315522, 0.000204, 0.082952, 0.000000, 7.231683, 0.344366
50.715117, 0.315605, 0.000204, 0.083224, 0.000000, 7.576049, 0.344366
50.717118, 0.315772, 0.000204, 0.084214, 0.000000, 7.576049, 0.344366
50.719118, 0.315938, 0.000204, 0.083282, 0.000000, 7.576049, 0.344366
50.721119, 0.316101, 0.000204, 0.081722, 0.000000, 7.231683, 0.344366
50.723120, 0.316336, 0.000204, 0.079632, 0.000000, 7.576049, 0.344366
50.725120, 0.316487, 0.000204, 0.077199, 0.000000, 6.198586, 0.344366
50.727121, 0.316555, 0.000204, 0.074992, 0.000000, 7.576049, 0.344366
50.729121, 0.316691, 0.000204, 0.069952, 0.000000, 7.231683, 0.000000
50.731122, 0.316824, 0.000204, 0.066943, 0.000000, 6.887317, 0.344366
50.733119, 0.317040, 0.000204, 0.070214, 0.000000, 7.231683, 0.344366
50.735123, 0.317191, 0.000204, 0.074559, 0.000000, 7.231683, 0.000000
50.737123, 0.317342, 0.000201, 0.075688, -0.000945, 7.576049, 0.344366
50.739124, 0.317411, 0.000201, 0.074112, -0.000140, 6.542951, 0.344366
50.741124, 0.317543, 0.000204, 0.069845, 0.000925, 7.231683, 0.000000
50.743125, 0.317668, 0.000204, 0.064331, 0.000140, 6.887317, 0.344366
50.745125, 0.317853, 0.000204, 0.062211, 0.000000, 6.887317, 1.377463
50.747126, 0.317918, 0.000204, 0.062670, 0.000000, 7.231683, 0.344366
50.749127, 0.318050, 0.000204, 0.064943, 0.000000, 7.231683, 0.000000
50.751128, 0.318183, 0.000204, 0.066073, 0.000000, 7.231683, 0.344366
50.753128, 0.318311, 0.000204, 0.065490, 0.000000, 7.231683, 0.000000
50.755129, 0.318497, 0.000204, 0.062763, 0.000000, 7.231683, 0.344366
50.757129, 0.318614, 0.000204, 0.059840, 0.000000, 6.887317, 0.344366
50.759130, 0.318667, 0.000204, 0.058078, 0.000000, 6.887317, 0.000000
50.761130, 0.318773, 0.000204, 0.053858, 0.000000, 6.887317, 0.344366
50.763131, 0.318875, 0.000204, 0.051505, 0.000000, 6.887317, 0.344366
50.765132, 0.319031, 0.000204, 0.051940, 0.000000, 7.231683, 0.000000
50.767133, 0.319087, 0.000204, 0.053354, 0.000000, 7.231683, 0.344366
50.769133, 0.319201, 0.000204, 0.055607, -0.000446, 7.231683, 0.344366
50.771134, 0.319315, 0.000201, 0.056883, -0.000945, 6.887317, 0.344366
50.773134, 0.319432, 0.000201, 0.057651, -0.000500, 7.576049, 1.377463
50.775135, 0.319549, 0.000204, 0.058431, 0.000945, 6.887317, 0.688732
50.777135, 0.319720, 0.000204, 0.056926, 0.000264, 7.231683, 0.344366
50.779136, 0.319772, 0.000204, 0.056100, 0.000021, 6.887317, 0.344366
50.781136, 0.319882, 0.000204, 0.054801, 0.000000, 6.542951, 0.688732
50.783137, 0.319988, 0.000204, 0.053374, -0.000682, 6.887317, 0.000000
50.785138, 0.320151, 0.000204, 0.054172, -0.000073, 6.887317, 0.000000
50.787139, 0.320265, 0.000204, 0.055798, 0.000681, 6.887317, 0.344366
50.789140, 0.320382, 0.000204, 0.057210, 0.000006, 6.887317, 0.000000
50.791141, 0.320439, 0.000204, 0.057321, 0.000001, 6.887317, 0.344366
50.793141, 0.320545, 0.000204, 0.055669, 0.000000, 6.887317, 0.000000
50.795142, 0.320692, 0.000204, 0.050550, 0.000000, 7.231683, 0.344366
50.797143, 0.320779, 0.000204, 0.045779, 0.000000, 6.887317, 0.344366
50.799143, 0.320821, 0.000204, 0.045028, 0.000000, 6.887317, 0.344366
50.801144, 0.320908, 0.000204, 0.043173, 0.000000, 2.066195, 0.344366
50.803145, 0.320987, 0.000204, 0.041282, 0.000000, 0.000000, 0.344366
50.805146, 0.321075, 0.000204, 0.031207, 0.000000, 0.000000, 0.000000
50.807146, 0.321101, 0.000204, 0.028294, 0.000000, 0.000000, 0.000000
50.809147, 0.321165, 0.000204, 0.023189, 0.000000, -0.344366, 0.000000
50.811148, 0.321184, 0.000204, 0.021141, 0.000000, -1.033098, 0.000000
50.813148, 0.321218, 0.000204, 0.018652, 0.000000, -0.344366, 0.344366
50.815149, 0.321249, 0.000204, 0.015728, 0.000000, -1.033098, 0.688732
50.817150, 0.321283, 0.000204, 0.012589, 0.000000, -1.033098, 0.000000
50.819151, 0.321294, 0.000204, 0.011953, 0.000000, 0.000000, 1.377463
50.821151, 0.321313, 0.000204, 0.010490, 0.000000, -1.033098, 0.344366
50.823152, 0.321328, 0.000204, 0.008922, 0.000000, 0.344366, 0.000000
50.825152, 0.321347, 0.000204, 0.006222, 0.000000, 0.000000, 0.344366
50.827153, 0.321355, 0.000204, 0.005012, 0.000000, 0.000000, 0.000000
50.829154, 0.321358, 0.000204, 0.004026, 0.000000, 0.000000, 0.344366
50.831155, 0.321362, 0.000204, 0.002468, 0.000000, 0.000000, 0.344366
50.833156, 0.321362, 0.000204, 0.001024, 0.000000, 0.000000, 0.344366
50.835156, 0.321362, 0.000204, 0.000001, 0.000000, -1.033098, 0.344366
50.837157, 0.321358, 0.000204, -0.000940, 0.000000, 0.000000, 0.000000
50.839158, 0.321358, 0.000204, -0.000945, 0.000000, 0.000000, 0.344366
50.841158, 0.321358, 0.000204, -0.000145, 0.000000, 0.000000, 0.000000
50.843159, 0.321358, 0.000204, -0.000002, 0.000000, 0.688732, 0.344366
50.845160, 0.321358, 0.000201, 0.000071, -0.000935, 0.000000, 0.344366
50.847161, 0.321358, 0.000204, 0.000000, -0.000073, 0.344366, 0.344366
50.849161, 0.321358, 0.000204, 0.000000, 0.000681, 0.000000, 0.344366
50.851162, 0.321355, 0.000201, -0.000907, -0.000733, 0.344366, 0.000000
50.853162, 0.321355, 0.000201, -0.000946, -0.000945, 0.000000, 0.000000
50.855163, 0.321351, 0.000204, -0.001394, 0.000671, 0.000000, 0.344366
50.857164, 0.321347, 0.000204, -0.001015, 0.000140, 0.000000, 0.688732
50.859165, 0.321347, 0.000204, -0.000952, 0.000011, 0.000000, 0.688732
50.861165, 0.321347, 0.000204, -0.000074, 0.000000, 0.000000, 0.000000
50.863166, 0.321351, 0.000204, 0.000925, 0.000000, 0.000000, 0.000000
50.865167, 0.321355, 0.000204, 0.001872, 0.000000, 0.344366, 0.344366
50.867167, 0.321355, 0.000204, 0.001084, 0.000000, 0.000000, 0.000000
50.869168, 0.321355, 0.000204, 0.000502, 0.000000, 0.000000, 0.688732
50.871169, 0.321355, 0.000204, 0.000001, 0.000000, 0.000000, 0.344366
50.873171, 0.321355, 0.000204, -0.000446, 0.000000, 0.000000, 0.344366
50.875171, 0.321347, 0.000204, -0.001752, 0.000000, 0.000000, 0.344366
50.877171, 0.321347, 0.000204, -0.001441, 0.000000, 0.000000, 0.344366
50.879172, 0.321343, 0.000204, -0.001758, 0.000000, 0.000000, 0.344366
50.881172, 0.321343, 0.000204, -0.000952, 0.000000, 0.344366, 0.344366
50.883174, 0.321347, 0.000204, 0.000934, 0.000000, 0.000000, 0.344366
50.885174, 0.321351, 0.000204, 0.000586, 0.000000, 0.688732, 0.344366
50.887175, 0.321351, 0.000204, 0.000918, 0.000000, 0.000000, 1.377463
50.889176, 0.321347, 0.000204, 0.000140, 0.000000, 0.000000, 0.344366
50.891176, 0.321347, 0.000204, -0.000945, 0.000000, 0.000000, 0.344366
50.893177, 0.321347, 0.000204, -0.000011, 0.000000, 0.000000, 0.344366
50.895177, 0.321347, 0.000204, -0.000000, 0.000000, 0.000000, 0.344366
50.897178, 0.321347, 0.000204, 0.000000, 0.000000, 0.000000, 0.000000
50.899179, 0.321347, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
50.901179, 0.321347, 0.000204, 0.000000, 0.000000, 0.000000, 0.000000
50.903180, 0.321347, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
50.905181, 0.321347, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
50.907181, 0.321347, 0.000204, 0.000000, 0.000000, 0.344366, 0.000000
50.909183, 0.321351, 0.000204, 0.000446, 0.000000, 0.000000, 0.344366
50.911183, 0.321351, 0.000204, 0.000944, 0.000000, 0.344366, 0.344366
50.913184, 0.321351, 0.000204, 0.000021, 0.000000, 0.000000, 1.377463
50.915184, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.000000
50.917185, 0.321351, 0.000204, 0.000000, 0.000000, 0.344366, 0.344366
50.919186, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
50.921186, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.000000
50.923187, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
50.925188, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
50.927189, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
50.929189, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
50.931190, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
50.933191, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
50.935192, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
50.937192, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
50.939193, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
50.941193, 0.321351, 0.000204, 0.000000, 0.000000, 0.344366, 0.688732
50.943194, 0.321351, 0.000204, 0.000000, 0.000000, 0.344366, 0.344366
50.945195, 0.321351, 0.000204, 0.000000, 0.000000, 0.344366, 0.344366
50.947196, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
50.949197, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
50.951197, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
50.953198, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
50.955199, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
50.957199, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
50.959200, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
50.961201, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.000000
50.963202, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
50.965202, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
50.967203, 0.321347, 0.000204, -0.000682, 0.000000, 0.000000, 0.344366
50.969204, 0.321347, 0.000204, -0.000945, 0.000000, 0.000000, 0.344366
50.971205, 0.321351, 0.000204, 0.000671, 0.000000, 0.000000, 0.344366
50.973205, 0.321351, 0.000204, 0.000943, 0.000000, 0.000000, 0.344366
50.975206, 0.321351, 0.000204, 0.000946, 0.000000, 0.000000, 0.000000
50.977207, 0.321351, 0.000204, 0.000039, 0.000000, 0.000000, 0.344366
50.979207, 0.321351, 0.000204, 0.000000, 0.000000, 0.688732, 0.000000
50.981209, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, -0.688732
50.983209, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
50.985211, 0.321351, 0.000204, 0.000000, 0.000000, 0.344366, 0.344366
50.987211, 0.321351, 0.000204, 0.000000, 0.000000, 0.344366, 0.000000
50.989211, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
50.991212, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.000000
50.993213, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.000000
50.995213, 0.321351, 0.000204, 0.000000, 0.000000, 0.344366, 0.344366
50.997214, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
50.999215, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.000000
51.001215, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.003211, 0.321351, 0.000204, 0.000000, 0.000000, 0.344366, 1.377463
51.005218, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.007218, 0.321351, 0.000204, 0.000000, 0.000000, 0.344366, 0.344366
51.009219, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.011220, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.000000
51.013221, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.015222, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.000000
51.017221, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.000000
51.019222, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.021224, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.023224, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.025225, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.027225, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.000000
51.029227, 0.321347, 0.000204, -0.000907, 0.000000, 0.000000, 0.344366
51.031226, 0.321347, 0.000204, -0.000946, 0.000000, -0.688732, 0.344366
51.033227, 0.321347, 0.000204, -0.000003, 0.000000, 0.344366, 0.000000
51.035228, 0.321347, 0.000204, 0.000000, 0.000000, 0.000000, 1.377463
51.037229, 0.321347, 0.000204, 0.000000, 0.000000, 0.000000, 1.377463
51.039230, 0.321347, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.041232, 0.321347, 0.000204, 0.000000, 0.000000, 0.000000, 0.000000
51.043234, 0.321351, 0.000204, 0.000446, 0.000000, 0.000000, 0.344366
51.045236, 0.321351, 0.000204, 0.000907, 0.000000, 0.000000, 0.344366
51.047237, 0.321351, 0.000204, 0.000946, 0.000000, 0.000000, 0.344366
51.049237, 0.321351, 0.000204, 0.000001, 0.000000, 0.344366, 0.000000
51.051238, 0.321351, 0.000204, 0.000000, 0.000000, 0.344366, 0.344366
51.053239, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.055240, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.057241, 0.321351, 0.000204, 0.000000, 0.000000, 0.344366, 0.000000
51.059241, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.061242, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.000000
51.063243, 0.321351, 0.000204, 0.000000, 0.000000, 0.344366, 0.344366
51.065243, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.000000
51.067244, 0.321351, 0.000204, 0.000000, 0.000000, 0.688732, 0.344366
51.069245, 0.321351, 0.000204, 0.000000, 0.000000, 0.344366, 0.344366
51.071246, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.073247, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.075247, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.077249, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.079249, 0.321351, 0.000204, 0.000000, 0.000000, 0.344366, 0.344366
51.081250, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.083251, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, -0.344366
51.085251, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.087252, 0.321351, 0.000204, 0.000000, 0.000000, 0.344366, 1.377463
51.089253, 0.321351, 0.000204, 0.000000, 0.000000, 0.344366, 0.344366
51.091254, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 1.377463
51.093254, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.095255, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.097256, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.099257, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.101258, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.000000
51.103258, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.105259, 0.321347, 0.000204, -0.000446, 0.000000, 0.000000, 0.000000
51.107260, 0.321347, 0.000204, -0.000907, 0.000000, 0.000000, 0.344366
51.109261, 0.321347, 0.000204, -0.000500, 0.000000, 0.000000, 0.344366
51.111261, 0.321351, 0.000204, 0.000886, 0.000000, 0.000000, 0.000000
51.113262, 0.321351, 0.000204, 0.000946, 0.000000, 0.000000, 0.344366
51.115263, 0.321351, 0.000204, 0.000039, 0.000000, 0.000000, 0.344366
51.117264, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.000000
51.119264, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.000000
51.121264, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.123265, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.125266, 0.321351, 0.000204, 0.000000, 0.000000, 0.688732, 0.000000
51.127266, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.000000
51.129267, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.131268, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.688732
51.133268, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.135269, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.137270, 0.321351, 0.000204, 0.000000, 0.000000, 0.344366, 0.344366
51.139271, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.000000
51.141271, 0.321351, 0.000204, 0.000000, 0.000000, 0.344366, 0.344366
51.143272, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 1.377463
51.145273, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.147274, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.149274, 0.321351, 0.000204, 0.000000, 0.000000, 0.344366, 1.377463
51.151275, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.153275, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.155276, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.157277, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.159278, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.161279, 0.321351, 0.000204, 0.000000, 0.000000, -0.688732, 0.000000
51.163279, 0.321351, 0.000204, 0.000000, 0.000000, 0.344366, 0.344366
51.165281, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.167282, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.169281, 0.321351, 0.000204, 0.000000, 0.000000, 0.344366, 0.000000
51.171282, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.000000
51.173283, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.175284, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.177285, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.000000
51.179286, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.181286, 0.321351, 0.000204, 0.000000, 0.000000, 0.344366, 0.344366
51.183287, 0.321347, 0.000204, -0.000935, 0.000000, 0.000000, 0.000000
51.185288, 0.321347, 0.000204, -0.000946, 0.000000, 0.000000, 0.000000
51.187288, 0.321351, 0.000204, 0.000444, 0.000000, 0.000000, 0.344366
51.189289, 0.321351, 0.000204, 0.000944, 0.000000, 0.000000, 0.344366
51.191289, 0.321351, 0.000204, 0.000946, 0.000000, 0.000000, 0.000000
51.193290, 0.321347, 0.000204, -0.000786, 0.000000, 0.000000, 0.344366
51.195291, 0.321347, 0.000204, -0.000944, 0.000000, 0.344366, 0.344366
51.197291, 0.321351, 0.000204, 0.000922, 0.000000, 0.000000, 0.344366
51.199292, 0.321351, 0.000204, 0.000945, 0.000000, 0.000000, 0.344366
51.201331, 0.321351, 0.000204, 0.000039, 0.000000, 0.000000, 0.344366
51.203332, 0.321351, 0.000204, 0.000000, 0.000000, 0.344366, 0.000000
51.205327, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.207333, 0.321351, 0.000204, 0.000000, 0.000000, 0.344366, 0.344366
51.209334, 0.321351, 0.000204, 0.000000, 0.000000, 0.344366, 0.344366
51.211334, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.213335, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.215336, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.000000
51.217337, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.219338, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.000000
51.221338, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.000000
51.223339, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.225341, 0.321351, 0.000204, 0.000000, 0.000000, 0.344366, 0.344366
51.227342, 0.321351, 0.000204, 0.000000, 0.000000, 0.344366, 0.344366
51.229343, 0.321351, 0.000204, 0.000000, 0.000000, 0.344366, 0.344366
51.231341, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.000000
51.233377, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.688732
51.235376, 0.321351, 0.000204, 0.000000, 0.000000, 0.344366, 0.344366
51.237384, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.000000
51.239385, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.241386, 0.321351, 0.000204, 0.000000, 0.000000, 0.344366, 0.688732
51.243386, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.245387, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.000000
51.247388, 0.321351, 0.000204, 0.000000, 0.000000, -0.688732, 0.344366
51.249389, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.251390, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.253391, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.688732
51.255392, 0.321347, 0.000204, -0.000925, 0.000000, 0.000000, 1.377463
51.257393, 0.321347, 0.000204, -0.000945, 0.000000, 0.000000, 0.344366
51.259394, 0.321347, 0.000204, -0.000140, 0.000000, 0.000000, 0.344366
51.261395, 0.321351, 0.000204, 0.000806, 0.000000, 0.000000, 0.000000
51.263396, 0.321351, 0.000204, 0.000945, 0.000000, 0.344366, 0.344366
51.265397, 0.321351, 0.000204, 0.000264, 0.000000, 0.344366, 0.344366
51.267398, 0.321351, 0.000204, 0.000000, 0.000000, 0.344366, 0.344366
51.269399, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.271399, 0.321351, 0.000204, 0.000000, 0.000000, 0.344366, 0.344366
51.273401, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.275402, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.277402, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.000000
51.279403, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.281404, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.000000
51.283405, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.285406, 0.321351, 0.000201, 0.000000, -0.000872, 0.000000, 0.344366
51.287407, 0.321351, 0.000201, 0.000000, -0.000940, 0.000000, 0.344366
51.289408, 0.321351, 0.000204, 0.000000, -0.000011, 0.000000, 0.344366
51.291408, 0.321351, 0.000204, 0.000000, 0.000940, 0.344366, 1.377463
51.293410, 0.321351, 0.000204, 0.000000, 0.000006, 0.344366, 0.344366
51.295411, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.000000
51.297411, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.000000
51.299412, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
51.301413, 0.321351, 0.000204, 0.000000, 0.000000, -0.688732, 0.344366
51.303414, 0.321351, 0.000204, 0.000000, 0.000000, 0.000000, 0.344366
